Deviations,EmotionCount,NumberWord,SucRate,Time2ans,True Value
10,6,1,1.21,72.41,-1
13,0,8,2.56,12.5,-1
15,0,3,1.12,22.63,-1
5,107,12,2.67,27.85,-1
18,87,5,1.38,26.9,-1
30,25,2,5,24.47,-1
2,87,1,6.67,23.36,1
2,55,2,9.38,13.88,1
2,110,1,0.08,20.73,-1
0,133,6,4.12,12.52,1
1,187,4,3.26,17.16,-1
1,179,7,3.94,14.6,1
7,401,2,2.67,60.44,-1
10,81,1,2.31,20.83,1
13,272,4,4.29,63.79,1
3,27,6,5.14,16.23,1
9,2,3,0.86,27.87,0
10,2,3,6.52,17.18,1
0,0,5,4.24,24.32,1
0,0,1,1.33,20.09,-1
0,4,11,3.77,32.76,-1
0,0,1,5.38,9.16,0
0,0,3,3.49,18.13,0
2,0,8,2.17,30.96,-1
3,2,3,5,59.46,0
7,1,5,1.51,29.99,-1
9,2,4,2.65,21.35,-1
10,163,13,2.84,55.38,-1
12,91,1,2,18.04,-1
13,102,1,10,17.99,1
4,61,8,4.86,22.37,1
5,116,5,2.27,14.82,0
6,247,2,1.48,16.8,-1
8,407,3,1.82,69.53,-1
10,263,1,0.67,30.14,-1
13,178,1,10,18.66,1
0,0,2,1.21,10.99,-1
2,55,4,3.43,17.65,-1
2,42,1,0,12.16,-1
4,20,2,4,31.78,-1
6,0,3,6.15,14.37,1
8,1,2,2.5,10.41,-1
0,31,5,3.71,19.01,-1
1,41,3,3.33,19.57,-1
6,27,2,2.86,19.55,-1
7,272,1,2,52.38,-1
12,326,2,2.67,39.24,-1
13,171,1,10,9.56,1
1,61,2,10,12.86,1
4,162,6,4.55,36.58,0
4,228,2,0.86,20.22,-1
0,57,5,4.24,18.8,1
0,82,2,10,14.61,1
2,84,2,5.19,52.98,1
3,68,7,3.85,21.04,0
4,17,3,4.23,13.01,0
8,50,7,4,28.05,0
2,4,2,2.67,44.24,-1
5,0,1,0.77,13.37,-1
6,0,1,10,20.74,1
4,15,2,1.52,32.61,-1
7,75,1,4.67,16.12,1
10,4,2,4.67,16.92,-1
5,98,2,2.67,15.97,-1
5,109,2,2.5,21.04,-1
9,33,1,10,22.48,1
2,2,2,1.21,18.17,-1
9,43,2,2.67,27.72,-1
16,8,1,10,13.82,1
0,32,1,5.83,11.49,1
1,149,2,0.39,27.02,-1
3,10,2,2.67,25.56,-1
3,170,3,6,17.31,-1
4,206,3,3.12,15.82,-1
6,71,2,7.14,14.28,1
4,7,2,10,12.04,1
11,26,2,2.67,19.97,-1
13,10,1,5.83,9.14,1
1,24,2,10,18.43,1
2,31,2,2.67,17.08,-1
5,34,5,2.5,28.03,-1
3,106,1,1.33,19.27,-1
7,85,3,3.85,13.19,-1
15,116,6,2.63,26.03,-1
3,131,7,4,27.29,1
5,103,1,1.33,13.39,0
6,131,11,3.89,27.18,0
1,25,2,10,9.71,1
5,28,5,3.68,13.45,-1
5,168,3,3.16,23.73,-1
0,0,1,1.33,9.13,-1
0,0,1,2,14.78,-1
0,0,1,2,11.61,-1
2,2,2,10,26.78,1
12,2,2,2.14,36.67,-1
17,0,2,7.33,9.89,1
13,25,3,1.88,62.75,-1
18,0,1,7.14,8.62,1
19,85,2,10,13.51,1
1,3,2,10,9.99,1
2,2,4,6.97,13.69,1
5,0,3,1.78,11.92,-1
4,2,6,2.33,19.2,-1
4,0,1,10,10.74,1
7,0,2,10,10.27,1
3,4,2,10,10.53,1
5,6,5,3.86,23.99,0
0,0,-8,3.92,29.71,0
1,55,2,10,29.79,1
9,8,4,1,21.93,-1
17,6,8,2.53,15.07,-1
5,37,3,2.67,33.15,-1
6,0,1,7.14,7.64,1
14,32,2,9.33,11.36,1
5,30,3,2.38,22.3,-1
11,0,1,7.14,14.28,1
14,5,2,9.33,16.92,1
